class	N	M	name
1	78.56	162.37	MM
1	116.06	236.53	MDM
1	139.39	298.66	D4
1	211.88	444.92	D6
1	29.69	58.12	n-Butane
1	39.99	72.14	n-Pentane
1	51.45	86.17	n-Hexane
1	74.07	114.22	n-Octane
1	97.83	142.28	n-Decane
1	16.64	42.08	CycloPropane
1	35.06	70.13	CycloPentane
1	48.66	84.16	CycloHexane
1	16.13	42.08	Propylene
1	25.84	56.1	IsoButene
1	25.11	56.1	1-Butene 
1	34.93	78.11	Benzene
1	26.08	114.04	R1234yf
1	29.04	130.49	R1233zd(E)
1	36.98	188.02	R218
1	42.02	200.03	RC318
2	3.02	2.016	Hydrogen
2	5.09	31.99	Oxygen
2	6.13	16.04	Methane
2	7.24	18.01	Water
2	5.09	28.01	nitrogen
2	7.18	44	CO2
2	7.67	17.03	NH3
2	5.08	28.01	CO
